"id","symbol","period","open_time","close_time","open","close","high","low","volume","quote_asset_volume","num_trades","first_id","last_id","taker_buy_base_asset_volume","taker_buy_quote_asset_volume","create_time","update_time","event_time","receive_time"
"1406819413037953026","BTCUSDT","1m","1624246800000","1624246859999","34830","34811.69","34830","34760.38","645.016","22436522.75259","6423","1042359054","1042365476","268.945","9355298.36353","21/6/2021 03:41:00","21/6/2021 03:41:00","1624246860059","1624246860167"
"1406819160725401601","BTCUSDT","1m","1624246740000","1624246799999","34834.02","34829.91","34844.78","34814","347.682","12109023.48127","3317","1042355737","1042359053","167.029","5817306.96874","21/6/2021 03:40:00","21/6/2021 03:40:00","1624246800006","1624246800010"
"1406818910925238274","BTCUSDT","1m","1624246680000","1624246739999","34869.98","34834.02","34870","34772","1171.761","40791561.36037","8886","1042346851","1042355736","431.092","15009808.14935","21/6/2021 03:39:00","21/6/2021 03:39:00","1624246740036","1624246740454"
"1406818657736077314","BTCUSDT","1m","1624246620000","1624246679999","34835.62","34869.99","34870","34835.61","331.11","11541419.55058","2870","1042343981","1042346850","218.376","7611593.07193","21/6/2021 03:38:00","21/6/2021 03:38:00","1624246680006","1624246680089"
"1406818406144946177","BTCUSDT","1m","1624246560000","1624246619999","34904.03","34835.62","34907.98","34818","594.822","20724627.22017","5305","1042338676","1042343980","249.728","8700271.50277","21/6/2021 03:37:00","21/6/2021 03:37:00","1624246620026","1624246620105"
"1406818155174608897","BTCUSDT","1m","1624246500000","1624246559999","34872.8","34904.38","34909.87","34872.8","376.653","13144593.69915","3441","1042335235","1042338675","247.354","8632193.58333","21/6/2021 03:36:00","21/6/2021 03:36:00","1624246560045","1624246560269"
"1406817903797387266","BTCUSDT","1m","1624246440000","1624246499999","34844.88","34872.81","34910.67","34819.66","1235.587","43069917.79049","10854","1042324381","1042335234","546.679","19058515.18848","21/6/2021 03:35:00","21/6/2021 03:35:00","1624246500030","1624246500336"
"1406817651619016706","BTCUSDT","1m","1624246380000","1624246439999","34974.69","34844.89","34974.69","34844.88","1254.27","43776507.70809","9449","1042314932","1042324380","331.993","11591739.91083","21/6/2021 03:34:00","21/6/2021 03:34:00","1624246440044","1624246440211"
"1406817399168053250","BTCUSDT","1m","1624246320000","1624246379999","35037.09","34974.69","35040.61","34954.58","305.529","10690821.09536","2763","1042312169","1042314931","121.073","4235591.58542","21/6/2021 03:33:00","21/6/2021 03:33:00","1624246380018","1624246380023"
"1406817147488878593","BTCUSDT","1m","1624246260000","1624246319999","35041.75","35037.09","35056.16","35030.41","260.122","9115487.52911","2429","1042309740","1042312168","126.146","4420417.67819","21/6/2021 03:32:00","21/6/2021 03:32:00","1624246320009","1624246320018"
"1406816896128434177","BTCUSDT","1m","1624246200000","1624246259999","34999.78","35041.74","35045","34996.99","261.094","9143965.56345","2629","1042307111","1042309739","132.276","4632566.38909","21/6/2021 03:31:00","21/6/2021 03:31:00","1624246260025","1624246260089"
"1406816646038827010","BTCUSDT","1m","1624246140000","1624246199999","34956.27","34999.78","35005.81","34954.9","255.245","8928676.20399","2502","1042304609","1042307110","148.104","5181027.26265","21/6/2021 03:30:00","21/6/2021 03:30:00","1624246200033","1624246200463"
"1406816392992272386","BTCUSDT","1m","1624246080000","1624246139999","34990.73","34956.27","35005.31","34928.81","461.088","16120534.75194","3669","1042300940","1042304608","216.205","7559124.74045","21/6/2021 03:29:00","21/6/2021 03:29:00","1624246140024","1624246140131"
"1406816140847529986","BTCUSDT","1m","1624246020000","1624246079999","35044","34990.74","35044.78","34971.04","352.755","12346554.38249","2826","1042298114","1042300939","144.197","5046893.04739","21/6/2021 03:28:00","21/6/2021 03:28:00","1624246080009","1624246080016"
"1406815889772298242","BTCUSDT","1m","1624245960000","1624246019999","35030","35043.99","35063.97","35029.99","128.566","4505964.449","1698","1042296416","1042298113","61.423","2152648.70002","21/6/2021 03:27:00","21/6/2021 03:27:00","1624246020023","1624246020154"
"1406815637572993026","BTCUSDT","1m","1624245900000","1624245959999","35009.74","35030","35030","35009.67","161.337","5649583.94472","1933","1042294483","1042296415","107.889","3777950.67915","21/6/2021 03:26:00","21/6/2021 03:26:00","1624245960019","1624245960026"
"1406815386892025857","BTCUSDT","1m","1624245840000","1624245899999","35050.01","35009.73","35067","35002.65","210.624","7378854.66553","2178","1042292305","1042294482","94.91","3325347.50099","21/6/2021 03:25:00","21/6/2021 03:25:00","1624245900026","1624245900258"
"1406815134193561602","BTCUSDT","1m","1624245780000","1624245839999","35034.02","35050.01","35074.79","35034.02","188.391","6605329.15731","2137","1042290168","1042292304","102.351","3588409.21177","21/6/2021 03:24:00","21/6/2021 03:24:00","1624245840006","1624245840011"
"1406814883017666561","BTCUSDT","1m","1624245720000","1624245779999","35063.35","35034.02","35063.35","35032.83","145.722","5106982.37724","2064","1042288104","1042290167","42.13","1476485.90727","21/6/2021 03:23:00","21/6/2021 03:23:00","1624245780024","1624245780126"
"1406814631627862018","BTCUSDT","1m","1624245660000","1624245719999","35089.5","35063.97","35089.5","35063.97","201.789","7077781.91366","1932","1042286172","1042288103","57.311","2010288.45667","21/6/2021 03:22:00","21/6/2021 03:22:00","1624245720030","1624245720189"
"1406814379231424513","BTCUSDT","1m","1624245600000","1624245659999","35061.77","35089.5","35089.5","35061.77","216.155","7581752.63236","1959","1042284213","1042286171","156.322","5482971.00082","21/6/2021 03:21:00","21/6/2021 03:21:00","1624245660007","1624245660013"
"1406814128676286465","BTCUSDT","1m","1624245540000","1624245599999","35036.34","35061.22","35068.13","35032.63","178.145","6243922.65813","1854","1042282359","1042284212","97.592","3420443.17148","21/6/2021 03:20:00","21/6/2021 03:20:00","1624245600023","1624245600277"
"1406813876388937729","BTCUSDT","1m","1624245480000","1624245539999","35056.31","35036.34","35069.99","35025.6","240.591","8431906.89132","2287","1042280072","1042282358","110.397","3869001.91764","21/6/2021 03:19:00","21/6/2021 03:19:00","1624245540028","1624245540127"
"1406813625242365953","BTCUSDT","1m","1624245420000","1624245479999","35083.83","35056.3","35087.9","35055.05","262.533","9209234.40906","2725","1042277347","1042280071","96.151","3373077.03674","21/6/2021 03:18:00","21/6/2021 03:18:00","1624245480025","1624245480249"
"1406813373256970241","BTCUSDT","1m","1624245360000","1624245419999","35014.33","35083.83","35084","35009.86","225.334","7898684.42538","2479","1042274868","1042277346","153.208","5370619.51823","21/6/2021 03:17:00","21/6/2021 03:17:00","1624245420035","1624245420171"
"1406813121477095425","BTCUSDT","1m","1624245300000","1624245359999","35050","35014.32","35053","34982.71","319.183","11175856.21073","2939","1042271929","1042274867","125.628","4397878.70629","21/6/2021 03:16:00","21/6/2021 03:16:00","1624245360022","1624245360142"
"1406812870934540290","BTCUSDT","1m","1624245240000","1624245299999","35044.48","35049.99","35072.2","35026.01","337.075","11815295.66216","2742","1042269187","1042271928","204.858","7180987.16903","21/6/2021 03:15:00","21/6/2021 03:15:00","1624245300040","1624245300408"
"1406812618387107842","BTCUSDT","1m","1624245180000","1624245239999","34997.54","35044.48","35044.48","34997.53","273.872","9591449.4839","2670","1042266517","1042269186","180.309","6314553.61779","21/6/2021 03:14:00","21/6/2021 03:14:00","1624245240029","1624245240197"
"1406812366263300098","BTCUSDT","1m","1624245120000","1624245179999","34967.52","34997.53","35000","34951.01","330.261","11548901.07864","2851","1042263666","1042266516","230.045","8044934.70642","21/6/2021 03:13:00","21/6/2021 03:13:00","1624245180028","1624245180087"
"1406812114768674818","BTCUSDT","1m","1624245060000","1624245119999","35023.95","34967.65","35031.33","34953.42","362.805","12694103.34767","3372","1042260294","1042263665","94.568","3308607.21127","21/6/2021 03:12:00","21/6/2021 03:12:00","1624245120021","1624245120123"
"1406811863110397954","BTCUSDT","1m","1624245000000","1624245059999","35008.99","35023.96","35047.59","35008.99","297.846","10435830.42828","2882","1042257412","1042260293","128.68","4508533.60479","21/6/2021 03:11:00","21/6/2021 03:11:00","1624245060066","1624245060124"
"1406811610978201601","BTCUSDT","1m","1624244940000","1624244999999","34981","35008.99","35032.36","34981","367.897","12881360.69161","3092","1042254320","1042257411","211.327","7399031.92282","21/6/2021 03:10:00","21/6/2021 03:10:00","1624245000006","1624245000011"
"1406811360074936322","BTCUSDT","1m","1624244880000","1624244939999","34930.43","34981","34984.9","34926.88","470.959","16461900.23194","3592","1042250728","1042254319","347.969","12163014.80049","21/6/2021 03:09:00","21/6/2021 03:09:00","1624244940031","1624244940190"
"1406811108211175425","BTCUSDT","1m","1624244820000","1624244879999","34989.73","34930.42","34991.92","34917.17","597.034","20863491.28877","5009","1042245719","1042250727","216.312","7559158.29853","21/6/2021 03:08:00","21/6/2021 03:08:00","1624244880028","1624244880142"
"1406810855999287298","BTCUSDT","1m","1624244760000","1624244819999","35082.28","34989.72","35082.28","34972.92","452.83","15855821.10364","4279","1042241440","1042245718","131.749","4613352.67057","21/6/2021 03:07:00","21/6/2021 03:07:00","1624244820005","1624244820010"
"1406810605679030275","BTCUSDT","1m","1624244700000","1624244759999","35056.28","35082.27","35085.53","35055.17","162.185","5688244.28684","2056","1042239384","1042241439","106.597","3738632.45506","21/6/2021 03:06:00","21/6/2021 03:06:00","1624244760040","1624244760329"
"1406810352770924545","BTCUSDT","1m","1624244640000","1624244699999","35028.05","35056.29","35074.06","35024.05","323.433","11336377.96571","2638","1042236746","1042239383","199.619","6996663.99346","21/6/2021 03:05:00","21/6/2021 03:05:00","1624244700025","1624244700031"
"1406810101334945793","BTCUSDT","1m","1624244580000","1624244639999","35099.91","35028.04","35099.91","35017.21","500.649","17546873.69434","4118","1042232628","1042236745","149.782","5249685.26665","21/6/2021 03:04:00","21/6/2021 03:04:00","1624244640021","1624244640084"
"1406809849773174785","BTCUSDT","1m","1624244520000","1624244579999","35068.09","35099.91","35100","35067.42","215.807","7571422.03068","2158","1042230470","1042232627","135.495","4753952.34153","21/6/2021 03:03:00","21/6/2021 03:03:00","1624244580102","1624244580107"
"1406809598429507586","BTCUSDT","1m","1624244460000","1624244519999","35100","35068.1","35100","35050.24","479.699","16824486.95822","3736","1042226734","1042230469","211.368","7413101.2962","21/6/2021 03:02:00","21/6/2021 03:02:00","1624244520073","1624244520181"
"1406809346704158722","BTCUSDT","1m","1624244400000","1624244459999","35133.2","35100","35133.2","35091.5","580.768","20391591.17313","4202","1042222532","1042226733","283.092","9940010.55433","21/6/2021 03:01:00","21/6/2021 03:01:00","1624244460028","1624244460166"
"1406809094450364418","BTCUSDT","1m","1624244340000","1624244399999","35123.81","35133.19","35149","35092","517.203","18164698.25595","4129","1042218403","1042222531","208.003","7306229.17557","21/6/2021 03:00:00","21/6/2021 03:00:00","1624244400018","1624244400024"
"1406808842817253377","BTCUSDT","1m","1624244280000","1624244339999","35103.79","35123.81","35130","35085","612.911","21518327.0033","5183","1042213220","1042218402","344.815","12107123.71318","21/6/2021 02:59:00","21/6/2021 02:59:00","1624244340025","1624244340029"
"1406808591075127298","BTCUSDT","1m","1624244220000","1624244279999","35081.44","35103.79","35104.64","35078.41","579.955","20350813.80361","4441","1042208779","1042213219","391.295","13731038.63921","21/6/2021 02:58:00","21/6/2021 02:58:00","1624244280006","1624244280010"
"1406808340759101442","BTCUSDT","1m","1624244160000","1624244219999","35044.36","35081.44","35083.69","35031.39","538.42","18875410.18978","3440","1042205339","1042208778","381.546","13377207.26007","21/6/2021 02:57:00","21/6/2021 02:57:00","1624244220011","1624244220330"
"1406808087888670722","BTCUSDT","1m","1624244100000","1624244159999","35029.74","35044.36","35055.88","35012.58","651.7","22834846.87376","4617","1042200722","1042205338","401.29","14061026.01488","21/6/2021 02:56:00","21/6/2021 02:56:00","1624244160034","1624244160041"
"1406807836750524418","BTCUSDT","1m","1624244040000","1624244099999","34995.2","35029.75","35029.75","34995.19","300.959","10537037.92649","2962","1042197760","1042200721","186.575","6532478.66065","21/6/2021 02:55:00","21/6/2021 02:55:00","1624244100033","1624244100164"
"1406807585050378241","BTCUSDT","1m","1624243980000","1624244039999","35004.81","34995.19","35013.64","34990","257.355","9007449.12003","2867","1042194893","1042197759","146.094","5113379.62086","21/6/2021 02:54:00","21/6/2021 02:54:00","1624244040026","1624244040154"
"1406807333094342658","BTCUSDT","1m","1624243920000","1624243979999","34962.13","35005.69","35007.8","34932.9","592.109","20704357.08874","4235","1042190658","1042194892","318.975","11155123.7794","21/6/2021 02:53:00","21/6/2021 02:53:00","1624243980019","1624243980084"
"1406807081276682241","BTCUSDT","1m","1624243860000","1624243919999","35034.93","34961.31","35040","34951","844.269","29543827.33168","6246","1042184412","1042190657","345.707","12098839.21873","21/6/2021 02:52:00","21/6/2021 02:52:00","1624243920042","1624243920045"
"1406806829475835905","BTCUSDT","1m","1624243800000","1624243859999","34961.53","35034.93","35039.98","34950","1324.13","46339927.99404","8345","1042176067","1042184411","888.508","31096391.02374","21/6/2021 02:51:00","21/6/2021 02:51:00","1624243860006","1624243860012"
"1406806579113635841","BTCUSDT","1m","1624243740000","1624243799999","34902.64","34961.52","34967","34901.31","614.63","21475592.71828","5952","1042170115","1042176066","391.303","13673401.25967","21/6/2021 02:50:00","21/6/2021 02:50:00","1624243800099","1624243800321"
"1406806326234853378","BTCUSDT","1m","1624243680000","1624243739999","34934.21","34902.64","34941.6","34881.12","866.613","30252945.38758","6530","1042163585","1042170114","268.322","9367766.35487","21/6/2021 02:49:00","21/6/2021 02:49:00","1624243740023","1624243740030"
"1406806075595829249","BTCUSDT","1m","1624243620000","1624243679999","34947.52","34934.21","34958.8","34907","1011.73","35338086.01182","7101","1042156484","1042163584","421.507","14723099.60421","21/6/2021 02:48:00","21/6/2021 02:48:00","1624243680134","1624243680273"
"1406805823212011522","BTCUSDT","1m","1624243560000","1624243619999","34946.9","34947.53","35004.96","34944.62","673.751","23570521.65887","5201","1042151283","1042156483","451.245","15787242.2868","21/6/2021 02:47:00","21/6/2021 02:47:00","1624243620025","1624243620100"
"1406805571562160130","BTCUSDT","1m","1624243500000","1624243559999","34981.19","34946.93","34986.48","34938","955.297","33388391.72753","8037","1042143246","1042151282","441.725","15438827.26913","21/6/2021 02:46:00","21/6/2021 02:46:00","1624243560022","1624243560102"
"1406805320814084098","BTCUSDT","1m","1624243440000","1624243499999","35002.61","34981.2","35015.54","34958.01","1111.749","38908073.92575","6547","1042136699","1042143245","619.464","21681221.34094","21/6/2021 02:45:00","21/6/2021 02:45:00","1624243500037","1624243500318"
"1406805067876544513","BTCUSDT","1m","1624243380000","1624243439999","35055.17","35002.61","35062.65","34943.35","1931.22","67579121.01909","14637","1042122062","1042136698","538.658","18853593.18231","21/6/2021 02:44:00","21/6/2021 02:44:00","1624243440009","1624243440014"
"1406804816545460226","BTCUSDT","1m","1624243320000","1624243379999","35059.21","35056.88","35077.88","35025","593.497","20803399.05543","4541","1042117521","1042122061","279.307","9790941.60134","21/6/2021 02:43:00","21/6/2021 02:43:00","1624243380067","1624243380092"
"1406804564547481601","BTCUSDT","1m","1624243260000","1624243319999","35084.4","35059.2","35121.05","35026.85","1062.985","37271190.24028","6835","1042110686","1042117520","391.136","13717643.8737","21/6/2021 02:42:00","21/6/2021 02:42:00","1624243320005","1624243320011"
"1406804313568718849","BTCUSDT","1m","1624243200000","1624243259999","35101.68","35084.4","35110.32","35055","718.424","25200172.28591","5808","1042104878","1042110685","276.213","9689237.53467","21/6/2021 02:41:00","21/6/2021 02:41:00","1624243260167","1624243260173"
"1406804061558157314","BTCUSDT","1m","1624243140000","1624243199999","35092.06","35101.68","35132.23","35090","409.118","14363622.34977","3147","1042101731","1042104877","225.894","7930786.8444","21/6/2021 02:40:00","21/6/2021 02:40:00","1624243200083","1624243200088"
